0,lista de preuba,0.00

0,Pisum sativum subsp. elatius,34.8377327603847

1,Solanum melongena var. insanum,37.710355466992354

2,Cocos nucifera,37.4382835724441

3,Prunus persica,36.759617212751124

4,Cicer arietinum,33.90627119590805

5,Lactuca sativa,37.549420050794645

6,Lens culinaris,34.42549627135736

7,Olea europaea subsp. laperrinei,37.81224741156999

8,Solanum tuberosum,37.87344184609045

9,Ananas comosus,37.37314891377885

10,Chenopodium quinoa,37.24374706454366

11,Brassica oleracea var. capitata,36.36138387908663

12,Solanum lycopersicum,37.86184803026014

13,Manihot esculenta,35.87297851387091
